DPOR_bchL	TIGR01281	equivalog	191	bchL	1.18.-.-	light-independent protochlorophyllide reductase, iron-sulfur ATP-binding protein
PduO_Nterm	TIGR00636	equivalog_domain	79		2.5.1.17	ATP:cob(I)alamin adenosyltransferase
EF-1_alpha	TIGR00483	equivalog	169	tuf		translation elongation factor EF-1, subunit alpha
GRX_bact	TIGR02181	equivalog	112	grxC		glutaredoxin 3
photo_alph_chp1	TIGR03054	hypoth_equivalog	164			putative photosynthetic complex assembly protein
NDH_I_M	TIGR01972	subfamily	112			proton-translocating NADH-quinone oxidoreductase, chain M
mena_SCO4550	TIGR03699	equivalog	81			menaquinone biosynthesis protein, SCO4550 family
rSAM_ocin_1	TIGR03975	subfamily	94			bacteriocin maturation radical SAM protein 1
pgm	TIGR01132	equivalog	119	pgm	5.4.2.2	phosphoglucomutase, alpha-D-glucose phosphate-specific
L28	TIGR00009	equivalog	158	rpmB		ribosomal protein L28
His_Ser_Rich	TIGR03979	hypoth_equivalog	0			His/Ser-rich radical SAM pair-associated protein
TIGR03503	TIGR03503	hypoth_equivalog	0			TIGR03503 family protein
Sigma_B	TIGR02941	equivalog	0	sigB		RNA polymerase sigma-B factor
DEAH_box_HrpB	TIGR01970	equivalog	703	hrpB	3.6.4.-	ATP-dependent helicase HrpB
gltX_arch	TIGR00463	equivalog	137	gltX	6.1.1.17	glutamine--tRNA ligase
nrdI	TIGR00333	equivalog	123	nrdI		nrdI protein
F420_MSMEG_2249	TIGR03857	hypoth_equivalog	703			probable F420-dependent oxidoreductase, MSMEG_2249 family
CyoC	TIGR02842	equivalog	112	cyoC	1.10.3.-	cytochrome o ubiquinol oxidase, subunit III
type_III_yscC	TIGR02516	equivalog	187			type III secretion outer membrane pore, YscC/HrcC family
HpaA	TIGR02297	equivalog	0	hpaA		4-hydroxyphenylacetate catabolism regulatory protein HpaA
cas_csx12	TIGR03031	hypoth_equivalog	708	cas9		CRISPR-associated protein Cas9/Csx12, subtype II-B/NMENI
hemH	TIGR00109	equivalog	79	hemH	4.99.1.1	ferrochelatase
intein_Nterm	TIGR01445	domain	0			intein N-terminal splicing region
ComEB	TIGR02571	equivalog	0			ComE operon protein 2
cyclo_dehy_ocin	TIGR03603	subfamily	187		6.3.-.-	bacteriocin biosynthesis cyclodehydratase, SagC family
EF_0830	TIGR03577	hypoth_equivalog	156			conserved hypothetical protein EF_0830/AHA_3911
TIGR00366	TIGR00366	hypoth_equivalog	156			TIGR00366 family protein
CO_dehy_Mo_lg	TIGR02416	equivalog	184		1.2.99.2	carbon-monoxide dehydrogenase, large subunit
RPE2	TIGR03774	domain	0			Rickettsial palindromic element RPE2 domain
lanti_perm_MutE	TIGR03732	subfamily	0			lantibiotic protection ABC transporter permease subunit, MutE/EpiE family
DAHP_synth_II	TIGR01358	equivalog	70		2.5.1.54	3-deoxy-7-phosphoheptulonate synthase
polys_exp_MPA1	TIGR01006	subfamily	144			polysaccharide export protein, MPA1 family
TIGR04076	TIGR04076	subfamily	0			TIGR04076 family protein
5aminolev_synth	TIGR01821	equivalog_domain	79	hemA	2.3.1.37	5-aminolevulinic acid synthase
TIGR02928	TIGR02928	subfamily	132			orc1/cdc6 family replication initiation protein
uvrC	TIGR00194	equivalog	132	uvrC	3.1.25.-	excinuclease ABC subunit C
sepiapter_red	TIGR01500	equivalog	0		1.1.1.153	sepiapterin reductase
acetolac_decarb	TIGR01252	equivalog	114	budA	4.1.1.5	alpha-acetolactate decarboxylase
type_I_hlyD	TIGR01843	subfamily	97			type I secretion membrane fusion protein, HlyD family
fadh2	TIGR00676	equivalog	71	metF	1.5.1.20	5,10-methylenetetrahydrofolate reductase
TrpR	TIGR01321	equivalog	261	trpR		trp operon repressor
TIGR03549	TIGR03549	hypoth_equivalog	0			TIGR03549 family protein
20S_bact_beta	TIGR03690	equivalog	138	prcB	3.4.25.1	proteasome, beta subunit
padR_acidobact	TIGR03433	paralog	0			transcriptional regulator, Acidobacterial, PadR-family
rhaA	TIGR01748	equivalog	119	rhaA	5.3.1.14	L-rhamnose isomerase
PseH	TIGR03585	hypoth_equivalog	0	pseH		pseudaminic acid biosynthesis N-acetyl transferase
dksA	TIGR02420	equivalog	264	dksA		RNA polymerase-binding protein DksA
gshA_cyano	TIGR02048	equivalog	86	gshA	6.3.2.2	putative glutamate--cysteine ligase
TIGR00343	TIGR00343	equivalog	84			pyridoxal 5'-phosphate synthase, synthase subunit Pdx1
cas3_yersinia	TIGR02562	equivalog	708	cas3		CRISPR-associated helicase Cas3, subtype I-F/YPEST
Phn_opern_protn	TIGR03223	hypoth_equivalog	0			putative phosphonate metabolism protein
MMSDH	TIGR01722	equivalog	109	mmsA	1.2.1.27	methylmalonate-semialdehyde dehydrogenase (acylating)
yecD_yerC	TIGR02531	hypoth_equivalog	157			TrpR homolog YerC/YecD
arch_L6P	TIGR03653	equivalog	158	rpl6p		archaeal ribosomal protein L6P
CM_P_1	TIGR01797	equivalog_domain	70		5.4.99.5	chorismate mutase
eIF_5A	TIGR00037	equivalog	169	eif5A		translation initiation factor eIF-5A
PhnU2	TIGR03262	equivalog	142			putative 2-aminoethylphosphonate ABC transporter, permease protein
indolpyr_decarb	TIGR03393	equivalog	102	ipdC	4.1.1.74	indolepyruvate decarboxylase
drrA	TIGR01188	subfamily	147			daunorubicin resistance ABC transporter, ATP-binding protein
IsdE	TIGR03659	equivalog	0	isdE		heme ABC transporter, heme-binding protein isdE
urease_gam	TIGR00193	equivalog_domain	160	ureA	3.5.1.5	urease, gamma subunit
tfx	TIGR00721	subfamily	261			DNA-binding protein, Tfx family
ectoine_ehuB	TIGR02995	equivalog	142	ehuB		ectoine/hydroxyectoine ABC transporter solute-binding protein EhuB
sufS	TIGR01979	subfamily	76	sufS		cysteine desulfurase, SufS subfamily
antiport_nhaC	TIGR00931	equivalog	145	nhaC		Na+/H+ antiporter NhaC
pilP_fam	TIGR03021	hypoth_equivalog	91	pilP		type IV pilus biogenesis protein PilP
bacteriocin_acc	TIGR01000	subfamily	147	mesE		bacteriocin secretion accessory protein
PhnS	TIGR03227	equivalog	0	phnS		2-aminoethylphosphonate ABC transporter, 2-aminoethylphosphonate binding protein
ChlP	TIGR02028	equivalog	191	chlP		geranylgeranyl reductase
TIGR02588	TIGR02588	hypoth_equivalog	156			TIGR02588 family protein
ATP_synt_epsi	TIGR01216	equivalog	111	atpC	3.6.3.14	ATP synthase F1, epsilon subunit
SucB_Actino	TIGR02927	equivalog	0	sucB	2.3.1.61	2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase
T7_EssB	TIGR03926	equivalog	97	essB		type VII secretion protein EssB
HpnC	TIGR03464	equivalog	0	hpnC	2.4.1.21	squalene synthase HpnC
TIGR00282	TIGR00282	hypoth_equivalog	703			metallophosphoesterase, MG_246/BB_0505 family
gntP	TIGR00791	subfamily	144			transporter, gluconate:H+ symporter (GntP) family
3a0801so1tim17	TIGR00980	subfamily	142	tim17		mitochondrial import inner membrane translocase subunit tim17
fen_arch	TIGR03674	equivalog	0	fen	3.1.-.-	flap structure-specific endonuclease
F390_ftsA	TIGR03335	equivalog	159	ftsA	2.7.7.-	coenzyme F390 synthetase
frhB	TIGR03289	equivalog	0	frhB	1.12.98.1	coenzyme F420 hydrogenase, subunit beta
rpmJ_bact	TIGR01022	equivalog	158	rpmJ		ribosomal protein L36
perox_Avi_7169	TIGR04030	hypoth_equivalog_domain	0			alkylhydroperoxidase domain protein, Avi_7169 family
nqrA	TIGR01936	equivalog	145	nqrA	1.6.5.-	NADH:ubiquinone oxidoreductase, Na(+)-translocating, A subunit
ubiA_proteo	TIGR01474	equivalog	81	ubiA	2.5.1.-	4-hydroxybenzoate polyprenyl transferase
citrate_citG	TIGR03125	equivalog_domain	114	citG	2.7.8.25	triphosphoribosyl-dephospho-CoA synthase CitG
asd_EA	TIGR00978	equivalog	71	asd	1.2.1.11	aspartate-semialdehyde dehydrogenase
guaA_Nterm	TIGR00888	equivalog_domain	125	guaA	6.3.5.2	GMP synthase (glutamine-hydrolyzing), N-terminal domain
fghA_ester_D	TIGR02821	equivalog	96	fghA	3.1.2.12	S-formylglutathione hydrolase
PQQ_syn_pqqA	TIGR02107	equivalog	76	pqqA		coenzyme PQQ biosynthesis protein A
SAM_DCase_Bsu	TIGR03330	equivalog	104	speD	4.1.1.50	S-adenosylmethionine decarboxylase proenzyme
TIGR00106	TIGR00106	hypoth_equivalog	157			uncharacterized protein, MTH1187 family
PhnX-like	TIGR03351	hypoth_equivalog	0			phosphonatase-like hydrolase
GMP_reduct_2	TIGR01306	equivalog	124	guaC	1.7.1.7	guanosine monophosphate reductase
cas1_HMARI	TIGR03641	exception	0	cas1		CRISPR-associated endonuclease Cas1, subtype I-B/HMARI/TNEAP
Staph_reg_Sar	TIGR01889	paralog_domain	261			staphylococcal accessory regulator family
PA_CoA_Oxy2	TIGR02157	hypoth_equivalog	184	paaH		phenylacetate-CoA oxygenase, PaaH subunit
spIIAB	TIGR01925	equivalog	705	spoIIAB	2.7.11.1	anti-sigma F factor
uvra	TIGR00630	equivalog	132	uvrA	3.1.25.-	excinuclease ABC subunit A
shell_carb_anhy	TIGR02701	equivalog	698		4.2.1.1	carboxysome shell carbonic anhydrase
modD	TIGR01334	hypoth_equivalog	157	modD		modD protein
nifL_nitrog	TIGR02938	equivalog	263	nifL		nitrogen fixation negative regulator NifL
OpcA	TIGR00534	equivalog	95	opcA		opcA protein
Arch_GlmM	TIGR03990	equivalog	100	glmM	5.4.2.10	phosphoglucosamine mutase
sfuA	TIGR01254	subfamily	147			ABC transporter periplasmic binding protein, thiB subfamily
TIGR00286	TIGR00286	equivalog	109		4.1.1.19	arginine decarboxylase, pyruvoyl-dependent
NHEJ_ligase_lig	TIGR02779	equivalog_domain	0	ligD	6.5.1.1	DNA polymerase LigD, ligase domain
gspI	TIGR01707	equivalog	0	gspI		general secretion pathway protein I
spore_ypjB	TIGR02878	equivalog	705	ypjB		sporulation protein YpjB
pfaB_fam	TIGR02816	subfamily	0			PfaB family protein
CycNucDiestase	TIGR01390	equivalog	122	cpdB	3.1.4.16	2',3'-cyclic-nucleotide 2'-phosphodiesterase
coaBC_dfp	TIGR00521	equivalog	83	coaBC	4.1.1.36 6.3.2.5	phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase
ispZ	TIGR00997	equivalog	93	ispZ		intracellular septation protein A
dsdC	TIGR02036	equivalog	261	dsdC		D-serine deaminase transcriptional activator
type_III_yscP	TIGR02514	equivalog_domain	0			type III secretion system needle length determinant
thyX	TIGR02170	equivalog	123	thyX	2.1.1.148	thymidylate synthase, flavin-dependent
nst	TIGR00803	subfamily	0	nst		UDP-galactose transporter
panK_bact	TIGR00554	equivalog	83	coaA	2.7.1.33	pantothenate kinase
aroQ	TIGR01088	equivalog	70	aroQ	4.2.1.10	3-dehydroquinate dehydratase, type II
TIGR00288	TIGR00288	hypoth_equivalog	156			TIGR00288 family protein
pdi_dom	TIGR01126	equivalog_domain	95			protein disulfide-isomerase domain
LeuA_rel	TIGR00977	hypoth_equivalog	157			2-isopropylmalate synthase/homocitrate synthase family protein
HpnL	TIGR03476	subfamily	0			putative membrane protein
lpxC	TIGR00325	equivalog	90	lpxC	3.5.1.-	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
purC_vibrio	TIGR02735	equivalog	125	purC	6.3.2.6	phosphoribosylaminoimidazole-succinocarboxamide synthase
recomb_RAD51	TIGR02239	equivalog	0			DNA repair protein RAD51
8a0101	TIGR00998	subfamily	147			efflux pump membrane protein
maiA	TIGR01262	equivalog	109	maiA	5.2.1.2	maleylacetoacetate isomerase
mycothiol_MshB	TIGR03445	equivalog	0	mshB	3.5.1.103	N-acetyl-1-D-myo-inositol-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase
hnRNP-L_PTB	TIGR01649	subfamily	0			hnRNP-L/PTB/hephaestus splicing factor family
PS_I_psaM	TIGR03053	equivalog	164	psaM		photosystem I reaction center subunit XII
aceE	TIGR00759	equivalog	0	aceE	1.2.4.1	pyruvate dehydrogenase (acetyl-transferring), homodimeric type
DNA_bind_RsfA	TIGR02894	subfamily	705			transcription factor, RsfA family
LLM_duo_CE1759	TIGR04037	subfamily	0		1.-.-.-	LLM-partnered FMN reductase,  CE1759 family
dha_L_ycgS	TIGR02365	equivalog	0	dhaL	2.7.-.-	dihydroxyacetone kinase, L subunit
tRNA_RlmH_YbeA	TIGR00246	equivalog	168	rlmH	2.1.-.-	rRNA large subunit m3Psi methyltransferase RlmH
TraW	TIGR02743	equivalog	0	traW		type-F conjugative transfer system protein TraW
methanobac_OB3b	TIGR04071	subfamily	0			methanobactin precursor, Mb-OB3b family
SASP_sspI	TIGR03092	equivalog	705	sspI		small, acid-soluble spore protein I
NaPi_cotrn_rel	TIGR00704	hypoth_equivalog	145			Na/Pi-cotransporter II-related protein
BchF	TIGR02020	equivalog	164	bchF	4.2.1.-	2-vinyl bacteriochlorophyllide hydratase
RND_mfp	TIGR01730	subfamily	141			efflux transporter, RND family, MFP subunit
hydr_PhnA	TIGR02335	equivalog	0	phnA	3.11.1.2	phosphonoacetate hydrolase
MTAP	TIGR01694	equivalog	127	mtnP	2.4.2.28	methylthioadenosine phosphorylase
deg-1	TIGR00867	subfamily	145	deg-1		degenerin
benz_CoA_red_B	TIGR02260	equivalog	0	bcrB	1.3.99.15	benzoyl-CoA reductase, subunit B
PY-rept-46	TIGR01602	paralog_domain	0			Plasmodium yoelii repeat of length 46
LIC	TIGR00860	subfamily	145	LIC		Cation transporter family protein
fadR_gamma	TIGR02812	equivalog	261	fadR		fatty acid metabolism transcriptional regulator FadR
Ac-peptdase-euk	TIGR01880	subfamily	0		3.5.1.14	N-acyl-L-amino-acid amidohydrolase
thiopep_ocin	TIGR03891	subfamily_domain	94			thiopeptide-type bacteriocin biosynthesis domain
mmdA	TIGR01117	subfamily	145	mmdA	4.1.1.41	methylmalonyl-CoA decarboxylase alpha subunit
Hfq	TIGR02383	equivalog	129	hfq		RNA chaperone Hfq
TIGR00245	TIGR00245	hypoth_equivalog	156			TIGR00245 family protein
asp_race	TIGR00035	subfamily	109		5.1.1.13	aspartate racemase
UMP_CMP_kin_fam	TIGR01359	subfamily	0		2.7.4.-	UMP-CMP kinase family
trehalose_TreZ	TIGR02402	equivalog	105	treZ	3.2.1.141	malto-oligosyltrehalose trehalohydrolase
GPR	TIGR01441	equivalog	705	gpr	3.4.24.78	GPR endopeptidase
atpA	TIGR00962	equivalog	111	atpA	3.6.3.14	ATP synthase F1, alpha subunit
DMSO_red_II_bet	TIGR03478	subfamily	112			DMSO reductase family type II enzyme, iron-sulfur subunit
ygeY	TIGR03320	hypoth_equivalog	0			M20/DapE family protein YgeY
kup	TIGR00794	equivalog	145	kup		potassium uptake protein
2A0110	TIGR00889	subfamily	146			nucleoside transporter
1-PFK	TIGR03168	subfamily	0		2.7.1.-	hexose kinase, 1-phosphofructokinase family
relax_trwC	TIGR02686	domain	186			conjugative relaxase domain
MerD	TIGR02054	equivalog	96	merD		mercuric resistence transcriptional repressor protein MerD
pbuX	TIGR03173	subfamily	0	pbuX		xanthine permease
rpmD_bact	TIGR01308	equivalog	158	rpmD		ribosomal protein L30
ac_ac_CoA_syn	TIGR01217	equivalog	102		6.2.1.16	acetoacetate-CoA ligase
PRTRC_F	TIGR03742	subfamily	0			PRTRC system protein F
trpD	TIGR01245	equivalog_domain	70	trpD	2.4.2.18	anthranilate phosphoribosyltransferase
napF	TIGR00402	equivalog	112	napF		ferredoxin-type protein NapF
deoD	TIGR00107	equivalog	127	deoD	2.4.2.1	purine nucleoside phosphorylase
phenyl_P_gamma	TIGR02725	equivalog	0	ppcG		phenylphosphate carboxylase, gamma subunit
bcct	TIGR00842	subfamily	147			transporter, betaine/carnitine/choline transporter (BCCT) family
YrbI-phosphatas	TIGR01670	subfamily	90		3.1.3.45	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase, YrbI family
ABC_choline_bnd	TIGR03414	subfamily	142	choX		choline ABC transporter, periplasmic binding protein
purF	TIGR01134	equivalog	125	purF	2.4.2.14	amidophosphoribosyltransferase
nagB	TIGR00502	equivalog	100	nagB	3.5.99.6	glucosamine-6-phosphate deaminase
bfr	TIGR00754	equivalog	145	bfr		bacterioferritin
SigX4	TIGR02957	subfamily	0			RNA polymerase sigma-70 factor, TIGR02957 family
spore_safA	TIGR02899	subfamily_domain	705	safA		spore coat assembly protein SafA
rplP_bact	TIGR01164	equivalog	158	rplP		ribosomal protein L16
hybrid_clust	TIGR01703	equivalog	109	hcp		hydroxylamine reductase
2A0307_GadC	TIGR00910	equivalog	142	gadC		glutamate:gamma-aminobutyrate antiporter
rnd	TIGR01388	equivalog	166	rnd	3.1.13.5	ribonuclease D
hypC_hupF	TIGR00074	equivalog	140	hypC		hydrogenase assembly chaperone HypC/HupF
nusA_Cterm_rpt	TIGR01954	equivalog_domain	165	nusA		transcription termination factor NusA, C-terminal duplication
unchar_dom_1	TIGR00369	domain	0			uncharacterized domain 1
cyoE_ctaB	TIGR01473	equivalog	79	cyoE	2.5.1.-	protoheme IX farnesyltransferase
QueF-II	TIGR03139	equivalog	0	queF	1.7.1.13	7-cyano-7-deazaguanine reductase
protocat_pcaD	TIGR02427	equivalog	184	pcaD	3.1.1.24	3-oxoadipate enol-lactonase
gly_red_sel_B	TIGR01917	equivalog	0	grdB		glycine reductase, selenoprotein B
DNA_III_psi	TIGR00664	equivalog	132	holD	2.7.7.7	DNA polymerase III, psi subunit
polC_Gram_pos	TIGR01405	equivalog	132	polC	2.7.7.7	DNA polymerase III, alpha subunit, Gram-positive type
modA	TIGR01256	equivalog	143	modA		molybdate ABC transporter, periplasmic molybdate-binding protein
TIGR02688	TIGR02688	hypoth_equivalog	156			TIGR02688 family protein
HrpB1_HrpK	TIGR02561	equivalog	0			type III secretion protein HrpB1/HrpK
protocat_pcaB	TIGR02426	equivalog	184	pcaB	5.5.1.2	3-carboxy-cis,cis-muconate cycloisomerase
ftsY	TIGR00064	equivalog	97	ftsY		signal recognition particle-docking protein FtsY
ICE_TraI_Pfluor	TIGR03760	equivalog_domain	0	traI		integrating conjugative element relaxase, PFGI-1 class
cellulose_bcsE	TIGR03369	equivalog	90	bcsE		cellulose biosynthesis protein BcsE
malonate_mdcG	TIGR03135	equivalog	184	mdcG	2.7.7.66	malonate decarboxylase holo-[acyl-carrier-protein] synthase
Thioester-redct	TIGR01746	subfamily_domain	0			thioester reductase domain
sulphoacet_xsc	TIGR03457	equivalog	102	xsc	2.3.3.15	sulfoacetaldehyde acetyltransferase
comF	TIGR00201	subfamily	98			comF family protein
dhsB	TIGR00384	subfamily	120			succinate dehydrogenase and fumarate reductase iron-sulfur protein
lepA	TIGR01393	equivalog	157	lepA		GTP-binding protein LepA
birA_repr_reg	TIGR00122	equivalog_domain	261			biotin operon repressor
urea_trans_yut	TIGR03441	equivalog	147	yut		urea transporter
dnan	TIGR00663	equivalog	132	dnaN	2.7.7.7	DNA polymerase III, beta subunit
type_III_YscX	TIGR02502	equivalog	187			type III secretion protein, YscX family
conj_TIGR03758	TIGR03758	hypoth_equivalog	186			integrating conjugative element protein, PFL_4701 family
lactococcin_972	TIGR01653	subfamily	94			bacteriocin, lactococcin 972 family
lacB	TIGR01119	equivalog	105	lacB	5.3.1.26	galactose-6-phosphate isomerase, LacB subunit
prok_dnaK	TIGR02350	equivalog	95	dnaK		chaperone protein DnaK
2A0308	TIGR00911	subfamily	142			L-type amino acid transporter
GTPase_YqeH	TIGR03597	equivalog	136	yqeH		ribosome biogenesis GTPase YqeH
TIGR00295	TIGR00295	hypoth_equivalog	156			TIGR00295 family protein
bioF	TIGR00858	equivalog	77	bioF	2.3.1.47	8-amino-7-oxononanoate synthase
ectoine_ThpD	TIGR02408	equivalog	0	thpD	1.-.-.-	ectoine hydroxylase
nfo	TIGR00587	subfamily	132			apurinic endonuclease (APN1)
phg_TIGR02220	TIGR02220	hypoth_equivalog_domain	152			phage conserved hypothetical protein, C-terminal domain
EIIBC-GUT	TIGR00825	subfamily	700			PTS system, glucitol/sorbitol-specific, IIBC component
L17	TIGR00059	equivalog	158	rplQ		ribosomal protein L17
rimI	TIGR01575	equivalog	158	rimI	2.3.1.128	ribosomal-protein-alanine acetyltransferase
FeS_nifS	TIGR03402	equivalog	0	nifS	2.8.1.7	cysteine desulfurase NifS
mtp	TIGR00799	subfamily	141	mtp		Golgi 4-transmembrane spanning transporter
phn_DUF6	TIGR03340	hypoth_equivalog	0			phosphonate utilization associated putative membrane protein
fucP	TIGR00885	equivalog	144	fucP		L-fucose:H+ symporter permease
flgK_ends	TIGR02492	equivalog	188	flgK		flagellar hook-associated protein FlgK
TIGR01440	TIGR01440	hypoth_equivalog	156			TIGR01440 family protein
casC_Cse4	TIGR01869	equivalog	708	cas7		CRISPR-associated protein Cas7/Cse4/CasC, subtype I-E/ECOLI
TRX_reduct	TIGR01292	equivalog	112	trxB	1.8.1.9	thioredoxin-disulfide reductase
TruB	TIGR00431	equivalog	168	truB	5.4.99.-	tRNA pseudouridine synthase B
acolac_sm	TIGR00119	equivalog	74	ilvN	2.2.1.6	acetolactate synthase, small subunit
galF	TIGR01105	equivalog	263	galF		regulatory protein GalF
PS_I_psaC	TIGR03048	equivalog	164	psaC		photosystem I iron-sulfur protein PsaC
TatC-Arch	TIGR01912	equivalog	0	tatC		Sec-independent protein translocase TatC
VI_chp_6	TIGR03359	hypoth_equivalog	0	vasA		type VI secretion protein, VC_A0110 family
SP	TIGR00879	subfamily	144			MFS transporter, sugar porter (SP) family
pyruv_ox_red	TIGR02176	equivalog	0	nifJ	1.2.7.1	pyruvate:ferredoxin (flavodoxin) oxidoreductase
glyS	TIGR00211	equivalog_domain	137	glyS	6.1.1.14	glycine--tRNA ligase, beta subunit
squalene_cyclas	TIGR01787	subfamily	0		5.4.-.-	squalene/oxidosqualene cyclases
adk	TIGR01351	subfamily	124		2.7.4.-	adenylate kinases
hemY_coli	TIGR00540	hypoth_equivalog	157	hemY		hemY protein
GldC	TIGR03515	equivalog	0	gldC		gliding motility-associated protein GldC
stp1	TIGR03087	hypoth_equivalog	0			sugar transferase, PEP-CTERM/EpsH1 system associated
ntrB	TIGR01183	equivalog	143	ntrB		nitrate ABC transporter, permease protein
AIR_rel_sll0787	TIGR04049	hypoth_equivalog	703			AIR synthase-related protein, sll0787 family
YCCS_YHJK	TIGR01667	subfamily	0			integral membrane protein, YccS/YhfK family
CxxC_CxxC_SSSS	TIGR02605	subfamily_domain	261			putative regulatory protein, FmdB family
monoFe_hyd_HmdC	TIGR03958	equivalog	159	hmdC		5,10-methenyltetrahydromethanopterin hydrogenase cofactor biosynthesis protein HmdC
F420-0_ABC_ATP	TIGR03873	hypoth_equivalog	0			proposed F420-0 ABC transporter, ATP-binding protein
